experiment,f1_score,accuracy,vectorizer,max_features,ngram_range,title_weight,use_features,model,strategy
exp4_grid_search,0.8361901770033516,0.8355038330100675,tfidf,20000.0,"(1, 1)",1.5,True,logreg,
exp4_grid_search,0.8357323914332819,0.8352267479449524,tfidf,20000.0,"(1, 3)",1.5,True,logreg,
exp4_grid_search,0.8356028621049466,0.8352267479449524,tfidf,15000.0,"(1, 2)",1.5,True,logreg,
exp4_grid_search,0.8350743680861344,0.8344878544379791,tfidf,15000.0,"(1, 1)",1.5,True,logreg,
exp4_grid_search,0.8347626871087009,0.8345802161263508,tfidf,15000.0,"(1, 3)",1.5,True,logreg,
exp4_grid_search,0.8346917897446113,0.8342107693728641,tfidf,20000.0,"(1, 2)",1.5,True,logreg,
exp4_grid_search,0.8326033696845696,0.8320864505403158,tfidf,10000.0,"(1, 1)",1.5,True,logreg,
exp4_grid_search,0.832402506341293,0.8321788122286875,tfidf,10000.0,"(1, 2)",1.5,True,logreg,
exp4_grid_search,0.8314406871566675,0.8310704719682276,tfidf,10000.0,"(1, 3)",1.5,True,logreg,
exp3_manual_features,0.8284027175356241,0.8277454511868477,tfidf,,,,True,logreg,Indicateurs + TF-IDF
exp2b_title_weighting,0.8256318766986709,0.8252516856008127,tfidf,10000.0,"(1, 2)",1.5,False,logreg,
exp3_manual_features,0.8246460946595802,0.8240509836519812,tfidf,,,,False,logreg,TF-IDF seul
exp1_count_vs_tfidf,0.8246460946595802,0.8240509836519812,,,,,,,
exp2b_title_weighting,0.8246460946595802,0.8240509836519812,tfidf,10000.0,"(1, 2)",1.0,False,logreg,
exp4_grid_search,0.8244084018272333,0.8240509836519812,tfidf,5000.0,"(1, 1)",1.5,True,logreg,
exp2b_title_weighting,0.8238138668503185,0.8234968135217512,tfidf,10000.0,"(1, 2)",2.0,False,logreg,
exp2b_title_weighting,0.8223772118136484,0.8219266648194329,tfidf,10000.0,"(1, 2)",2.5,False,logreg,
exp3_manual_features,0.8221138972578235,0.8211877713124596,count,,,,True,logreg,Indicateurs + CountVectorizer
exp4_grid_search,0.8208820550152569,0.8205412394938579,tfidf,5000.0,"(1, 2)",1.5,True,logreg,
exp4_grid_search,0.8197770366262515,0.8195252609217697,tfidf,5000.0,"(1, 3)",1.5,True,logreg,
exp2b_title_weighting,0.8186761586444649,0.8180474739078231,tfidf,10000.0,"(1, 2)",3.0,False,logreg,
exp1_count_vs_tfidf,0.8166981974787433,0.8152766232566732,,,,,,,
exp3_manual_features,0.8166981974787433,0.8152766232566732,count,,,,False,logreg,CountVectorizer seul
exp3_manual_features,0.2919879839940439,0.3399833748960931,None,,,,True,logreg,Indicateurs seuls
