experiment,group,f1_weighted,accuracy,delta_f1,delta_pct
baseline_raw,0_Baseline,0.7919290304388276,0.7916862929816297,0.0,0.0
fix_encoding,1_Encoding,0.7918596890657611,0.7916274140367404,-6.934137306646715e-05,-0.008756008480714917
unescape_html,1_Encoding,0.7923759160338648,0.7921573245407443,0.00044688559503724967,0.05643000545006151
normalize_unicode,1_Encoding,0.7919290304388276,0.7916862929816297,0.0,0.0
all_encoding_fixes,1_Encoding,0.7927791457639931,0.7925105982100801,0.0008501153251655458,0.10734741277188384
remove_html_tags,2_HTML,0.7928329291553798,0.7924517192651908,0.000903898716552276,0.11413885358532738
remove_boilerplate,2_HTML,0.7912236404594275,0.7909208666980688,-0.0007053899794000618,-0.08907237293841692
lowercase,3_Case,0.7970531892659756,0.7976330664154498,0.0051241588271480065,0.6470477315762225
merge_dimensions,4_Merges,0.793014565838839,0.7927461139896373,0.0010855354000114392,0.13707483351253294
merge_units,4_Merges,0.7922176996572835,0.7918040508714084,0.0002886692184559392,0.03645139998163477
merge_durations,4_Merges,0.7926891660705089,0.7925105982100801,0.0007601356316813135,0.09598532222768794
merge_age_ranges,4_Merges,0.7924013415884542,0.7921573245407443,0.00047231114962664744,0.05964059044090454
tag_years,4_Merges,0.7916259784993259,0.7913918982571833,-0.0003030519395016418,-0.03826756285644853
all_merges,4_Merges,0.7914921593430971,0.7910386245878473,-0.0004368710957304289,-0.05516543515122154
remove_punctuation,5_Punctuation,0.7919290304388276,0.7916862929816297,0.0,0.0
remove_stopwords,6_Filtering,0.7949337734487733,0.7927461139896373,0.0030047430099456873,0.3794207428259934
remove_single_letters,6_Filtering,0.7919290304388276,0.7916862929816297,0.0,0.0
remove_single_digits,6_Filtering,0.7919290304388276,0.7916862929816297,0.0,0.0
remove_pure_punct_tokens,6_Filtering,0.7920881085748162,0.7918040508714084,0.00015907813598858844,0.0200874232253412
traditional_cleaning,7_Combos,0.8023957596067192,0.8014601978332548,0.010466729167891597,1.3216751458261005
conservative_cleaning,7_Combos,0.7925758570819736,0.792098445595855,0.0006468266431460812,0.08167734964680591
merges_only,7_Combos,0.7914921593430971,0.7910386245878473,-0.0004368710957304289,-0.05516543515122154
optimized_traditional,8_Phase2,0.8023957596067192,0.8014601978332548,0.0,0.0
champion_candidate,8_Phase2,0.8023005162937481,0.8015190767781442,0.0,0.0
deep_clean_structure,8_Phase2,0.8015413735542463,0.8006358926048045,0.0,0.0
